Deck,Type,Resource,Value,Transaction,Limit,Points,Name,Source X,Source Y
0,0,4,1,Both,0,0,Trade Planet: Planctoinis VII,0,0
0,0,4,2,Both,0,0,Trade Planet: Sputsallia IV,0,1
0,0,4,3,Both,0,1,Trade Planet: Saiph VI,0,2
0,0,4,4,Both,0,0,Trade Planet: Pobeckifiked VI,0,3
0,0,4,5,Both,0,0,Trade Planet: Califasperum V,0,4
0,0,1,1,Both,0,0,Trade Planet: Ireoni VII,1,0
0,0,1,2,Both,0,0,Trade Planet: Cupperius IV,1,1
0,0,1,3,Both,0,1,Trade Planet: Aigel X,1,2
0,0,1,4,Both,0,0,Trade Planet: Leedsi X,1,3
0,0,1,5,Both,0,0,Trade Planet: Bazaltide IV,1,4
0,0,5,1,Both,0,0,Trade Planet: Corendium VII,2,0
0,0,5,2,Both,0,0,Trade Planet: Tostoku I,2,1
0,0,5,3,Both,0,1,Trade Planet: Beteigeuze VI,2,2
0,0,5,4,Both,0,0,Trade Planet: Marsitis VI,2,3
0,0,5,5,Both,0,0,Trade Planet: Quartzee X,2,4
0,0,2,1,Both,0,0,Trade Planet: Litigus IX,3,0
0,0,2,2,Both,0,0,Trade Planet: Gonsarium II,3,1
0,0,2,3,Both,0,1,Trade Planet: Mintaka II,3,2
0,0,2,4,Both,0,0,Trade Planet: Brocollar II,3,3
0,0,2,5,Both,0,0,Trade Planet: Phlatiarum V,3,4
0,0,3,1,Both,0,0,Trade Planet: Martkwal VIII,4,0
0,0,3,2,Both,0,0,Trade Planet: Beowulf's Bane,4,1
0,0,3,3,Both,0,1,Trade Planet: Alnitak IX,4,2
0,0,3,4,Both,0,0,Trade Planet: Parapeckis VII,4,3
0,0,3,5,Both,0,0,Trade Planet: Martiin-Tempest II,4,4
0,2,3,2,N/A,0,1,Pirate,5,0
0,2,3,3,N/A,0,1,Pirate,5,1
0,0,6,3,Buy,1,0,Diplomat Outpost,5,2
0,0,6,3,Buy,1,0,Diplomat Outpost,5,3
0,1,4,1,N/A,0,1,Colony: Phekda VI,5,4
0,1,5,2,N/A,0,1,Colony: Dubhe IV,6,0
0,1,4,3,N/A,0,1,Colony: Merak V,6,1
0,1,1,1,N/A,0,1,Colony: Bellatrix I,6,2
0,1,1,2,N/A,0,1,Colony: Heka II,6,3
0,1,2,3,N/A,0,1,Colony: Alkor III,6,4
0,0,0,3,Both,0,0,Library: Kopernicus II,7,0
0,3,-1,0,N/A,0,0,Hades,7,1
0,3,-1,0,N/A,0,0,Pallas,7,2
0,3,-1,0,N/A,0,0,Picasso,7,3
0,3,-1,0,N/A,0,0,Poseidon,7,4
1,4,-1,0,N/A,0,0,Lost Planet: LP101,8,0
1,4,-1,0,N/A,0,0,Lost Planet: LP102,8,1
1,2,3,2,N/A,0,1,Pirate,8,2
1,2,3,3,N/A,0,1,Pirate,8,3
1,2,3,4,N/A,0,1,Pirate,8,4
1,0,6,3,Buy,1,1,Diplomat Outpost,9,0
1,0,4,4,Sell,1,1,Green Folk Outpost,9,1
2,4,-1,0,N/A,0,0,Lost Planet: LP103,9,2
2,4,-1,0,N/A,0,0,Lost Planet: LP104,9,3
2,2,5,4,cannon,0,0,Pirate,9,4
2,2,5,5,module,0,0,Pirate,10,0
2,0,4,2,Buy,1,1,Scientist Outpost,10,1
2,1,0,3,N/A,0,1,Colony: Benet-Nash IX,10,2
2,1,1,2,N/A,0,1,Colony: Mizar X,10,3
3,4,-1,0,N/A,0,0,Lost Planet: LP105,10,4
3,4,-1,0,N/A,0,0,Lost Planet: LP106,11,0
3,2,5,5,module,0,1,Pirate,11,1
3,2,5,6,module,0,1,Pirate,11,2
3,0,6,3,Sell,2,1,Merchant Outpost,11,3
3,1,2,2,N/A,0,1,Colony: Enif I,11,4
3,1,3,3,N/A,0,1,Colony: Theta Pegasi II,12,0
4,4,-1,0,N/A,0,0,Lost Planet: LP107,12,1
4,4,-1,0,N/A,0,0,Lost Planet: LP108,12,2
4,4,-1,0,N/A,0,0,Lost Planet: LP109,12,3
4,4,-1,0,N/A,0,0,Lost Planet: LP110,12,4
4,2,5,6,module,0,1,Pirate,13,0
4,2,5,7,module,0,1,Pirate,13,1
4,0,-1,0,N/A,0,2,Galactic Council: Median,13,2
